id,title_word_count,document_entropy,freshness,easiness,fraction_stopword_presence,normalization_rate,speaker_speed,silent_period_rate,engagement
6809,4,8.126781394,13770,85.4548993,0.63124103,0.018430395,2.287654321,0.344388934,False
6810,13,7.957990569,14750,86.24024458,0.653233902,0.016205364,2.287375415,0.243578364,False
6811,4,8.169012632,15680,83.02539616,0.578304848,0.016393443,2.485840708,0.0,True
6812,7,8.69883958,15080,82.59583459,0.5364386,0.012480499,1.872881356,0.063808583,False
6813,10,7.793063802,14420,75.21208414,0.551200392,0.030867222,1.880555556,0.305404788,False
6814,8,7.380627729,10860,97.72920459,0.69125454,0.011176306,1.255797101,0.525141142,False
6815,11,7.498448077,16310,86.22074074,0.584984359,0.017726799,2.611111111,0.0,True
6816,5,7.291771632,16090,81.26032953,0.584496124,0.03255814,2.734782609,0.0,True
6817,7,8.204615662,14420,73.34413007,0.571994165,0.03459054,2.853012048,0.189282973,False
6818,7,8.608048586,13820,79.32241546,0.589157083,0.020219891,2.431428571,0.0,False
6819,12,8.283026448,15930,92.48165664,0.61051374,0.014520724,2.577205882,0.083620736,False
6820,3,7.623520482,15500,86.80463229,0.594202899,0.008918618,2.015909091,0.0,False
6821,4,7.545453412,13850,85.50275424,0.619909502,0.022624434,1.428688525,0.507364809,False
6822,7,7.737903938,15160,87.2669663,0.62124431,0.024279211,2.298561151,0.0,False
6823,13,7.780933493,14170,85.88640633,0.607993851,0.024212145,1.891176471,0.270070743,False
6824,9,7.887501766,15390,91.55544655,0.646612366,0.020362829,1.897841727,0.0,False
6825,5,7.763894891,14690,86.67920432,0.653217436,0.0323041,1.993994778,0.31637096,False
6826,5,6.37902717,15420,87.4662037,0.630081301,0.004065041,0.783870968,0.0,True
6827,4,7.858827259,14140,83.47672132,0.639271105,0.02863518,2.237974684,0.284777317,False
6828,9,7.341307964,13990,95.34475262,0.653624856,0.009205984,1.036144578,0.529927284,False
6829,13,7.943595792,12750,95.39706834,0.673689897,0.021285791,1.965800866,0.384981771,False
6830,9,8.338109892,15620,69.63230475,0.529210926,0.033004552,2.564356436,0.0,False
6831,7,7.734367532,13820,88.26214723,0.6458725,0.013501966,1.934013605,0.304505967,False
6832,9,8.224252584,16020,87.83960307,0.630978393,0.013959699,2.420783133,0.093725261,False
6833,8,0.602291043,14820,121.1918056,0.108108108,0.0,0.035576923,0.99427479,False
6834,5,8.102808671,15020,91.40347495,0.605373266,0.018057696,1.622962963,0.0,False
6835,20,8.174543536,16210,87.35551064,0.649648426,0.015999185,2.502099738,0.0,False
6836,2,8.454093763,14270,90.26593678,0.604582428,0.023745769,11.31637427,0.369662127,False
6837,10,7.538308772,14430,77.82428115,0.613052632,0.021473684,2.686363636,0.21187888,False
6838,6,7.934279924,13970,85.76673109,0.610507246,0.014039855,2.013888889,0.319600464,False
6839,5,7.669777647,15160,80.61103531,0.591544607,0.032956059,2.489830508,0.214016674,False
6840,3,6.747643046,15890,86.02806894,0.549342105,0.013157895,2.736363636,0.004862558,True
6841,6,8.344180712,16130,84.13298781,0.587647929,0.029709073,2.630642504,0.028433076,False
6842,8,7.816962976,15640,91.28247621,0.638964992,0.027701674,2.025316456,0.0,False
6843,6,8.060394564,16450,85.32445981,0.636770085,0.013412817,2.300974026,0.063751131,False
6844,6,7.900572975,17030,86.28765718,0.562713975,0.013694367,2.843362832,0.0,False
6845,11,7.390105968,17030,81.23651084,0.632696391,0.020523708,2.279032258,0.0,False
6846,5,8.459826764,15480,86.50004871,0.605603755,0.016427251,2.46865942,0.0,False
6847,7,7.513612222,14840,90.32743809,0.692066806,0.020354906,2.438064516,0.270229158,False
6848,8,7.712533299,14340,88.21718673,0.674228211,0.025072489,1.809657321,0.371449778,False
6849,9,8.013711174,17070,74.79224525,0.612132669,0.026980581,2.273046875,0.0,False
6850,3,8.292413555,12870,91.32133031,0.62852946,0.012730537,2.266920152,0.0,False
6851,13,8.267042307,16210,84.43975248,0.588289393,0.01532802,2.162162162,0.0,True
6852,8,7.687497613,11420,95.95617403,0.657315122,0.015011689,1.900487805,0.329866519,False
6853,6,7.583118894,15510,90.62347068,0.646211647,0.018159048,1.698901099,0.0,False
6854,11,7.432883374,17030,87.46979105,0.664859982,0.026196929,2.282474227,0.0,False
6855,8,8.346746067,15800,83.04305577,0.582005834,0.019744223,2.205527638,0.0,False
6856,11,7.055860497,15140,98.25148177,0.712409718,0.016414971,1.433333333,0.475538877,False
6857,7,7.575925143,14220,80.96522449,0.628997868,0.040085288,1.568707483,0.477175469,False
6858,6,8.87409417,13200,90.71780412,0.567062277,0.011102603,2.229721816,0.084652057,False
6859,6,7.264691935,14910,89.41914685,0.633431085,0.030791789,1.894444444,0.0,True
6860,8,8.036131309,14060,78.76921401,0.592626728,0.020737327,2.453757225,0.243538282,False
6861,9,7.771644193,14220,83.65139033,0.640642616,0.021984217,2.179375,0.288108028,False
6862,7,7.514542986,10880,96.02669664,0.59605741,0.012796127,1.930208333,0.290090546,False
6863,8,7.763010421,10880,91.56594101,0.638113571,0.019799258,2.308888889,0.0,False
6864,4,8.683000933,15440,90.86409789,0.606439439,0.008727444,2.109090909,0.0,False
6865,7,8.222790447,17030,78.03333579,0.542367963,0.024376088,1.969142857,0.0,False
6866,12,8.455427308,14300,86.04133722,0.63098661,0.010925819,2.697291196,0.0,False
6867,2,7.534928088,14580,84.77509599,0.640087784,0.016093636,2.329824561,0.157225018,True
6868,6,8.341583629,15120,90.75475248,0.616498741,0.009715725,2.671571072,0.0,False
6869,19,7.425434932,15660,77.40795708,0.626072041,0.03516295,1.749230769,0.0,False
6870,4,8.054590354,14310,71.42128313,0.544764795,0.034901366,2.015463918,0.198373502,False
6871,6,6.066391196,15110,82.61525721,0.7,0.017647059,2.0875,0.0,True
6872,5,7.827527486,14760,76.15837104,0.565967941,0.023427867,2.536507937,0.0,False
6873,6,7.89451703,14400,86.41348561,0.645986569,0.013111609,2.66,0.177402021,True
6874,13,7.838654579,15320,78.32427426,0.584327087,0.021465077,2.563716814,0.187534344,False
6875,8,7.084461831,17030,77.85741413,0.56809025,0.037066881,2.298148148,0.0,False
6876,7,8.088496654,13760,92.09050615,0.65292694,0.010285887,2.760737527,0.225497752,False
6877,7,8.076887388,15270,82.01752071,0.593337731,0.019129288,2.114184397,0.0,False
6878,12,7.948967956,12680,96.81918291,0.644048565,0.019630092,2.06507177,0.332481554,False
6879,2,7.970000084,14370,72.67388247,0.623099851,0.035320417,2.278006873,0.201763152,False
6880,7,7.64671363,14180,79.32073821,0.58619211,0.033018868,1.589655172,0.0,False
6881,8,7.984502629,15270,88.26013857,0.571794052,0.015030381,2.502439024,0.0,False
6882,8,8.501802754,13450,86.01619849,0.597497156,0.013765643,2.891973244,0.115869324,False
6883,21,7.010509062,15320,79.20698383,0.524456522,0.038043478,2.011111111,0.0,True
6884,8,8.053580346,13040,76.04762889,0.520030045,0.024036054,6.61,0.51389857,True
6885,5,7.315772149,15500,94.80760643,0.666366907,0.017985612,1.490277778,0.0,False
6886,6,7.925135399,15060,72.00860791,0.543789809,0.046178344,1.684459459,0.245280542,False
6887,5,8.390389354,13900,81.80485033,0.589592176,0.024789322,4.262466488,0.350414664,False
6888,7,8.250189462,14270,80.37616384,0.608176901,0.028316895,2.376923077,0.238451222,False
6889,6,8.300636551,15230,86.63341169,0.623928175,0.012508827,2.680939227,0.0,False
6890,11,7.874537077,14500,71.32148025,0.585464015,0.0390625,2.63081761,0.204831401,False
6891,10,6.28777407,15510,108.6577911,0.792401628,0.009497965,0.901875,0.0,False
6892,8,7.331761107,15810,81.05931975,0.605706874,0.028534371,2.048648649,0.085841769,False
6893,10,7.690869024,15220,85.20209652,0.624950651,0.020529017,1.928461538,0.0,False
6894,10,7.733334265,15220,84.7103433,0.628199748,0.02811582,1.948333333,0.0,False
6895,14,7.679840942,17220,81.10361527,0.576859956,0.025437637,1.901570681,0.096993886,False
6896,7,7.703467685,16310,86.46779246,0.605058366,0.015953307,2.825842697,0.0,False
6897,7,8.271993763,14370,86.29987497,0.620092531,0.017580965,1.934375,0.279568386,False
6898,11,8.265932395,15800,83.95027839,0.581129975,0.020038965,2.7824,0.0,False
6899,4,7.934649971,14070,73.47967113,0.570518653,0.031240522,2.145695364,0.210523802,False
6900,2,8.143964747,14430,86.54869091,0.616348449,0.016109785,1.788586957,0.0,False
6901,9,7.609452481,14070,87.67039996,0.639041634,0.035349568,1.702721088,0.306766504,False
6902,11,8.344091647,14000,85.28998496,0.625732422,0.022460938,2.118694885,0.328081407,False
6903,4,8.103211224,17340,85.81994458,0.631163403,0.019660965,2.442330097,0.063067935,False
6904,4,8.363963493,13220,90.4593002,0.632842387,0.012433053,2.128690229,0.0,False
6905,7,7.74518599,16310,87.23636201,0.601781171,0.013994911,1.70989011,0.0,False
6906,11,7.769770486,15680,85.59301869,0.604651163,0.022148394,2.481308411,0.0,False
6907,4,7.390651271,14420,86.22659841,0.6323836,0.020152884,2.034285714,0.273741697,False
6908,7,6.621574597,15220,47.67778947,0.44278607,0.10199005,2.222222222,0.091994743,False
6909,16,8.175686441,14380,79.86009835,0.583333333,0.024848485,2.080128205,0.179602246,False
6910,11,7.484447142,14800,85.59035253,0.601995565,0.024390244,1.964835165,0.2727422,False
6911,6,7.750961049,14340,87.78851821,0.623788714,0.023180695,2.249561404,0.314890374,False
6912,3,8.102012153,14520,90.42154657,0.658594172,0.021249325,4.004657534,0.401822842,False
6913,8,3.319791341,14520,120.9339545,0.492957746,0.0,0.03852459,0.984361007,False
6914,9,8.284455445,14900,79.82415775,0.588066434,0.027475907,2.551458886,0.146190392,False
6915,4,8.119604473,14490,82.46492976,0.614527149,0.026788925,1.828187919,0.354399933,False
6916,5,7.642589426,15260,89.74622555,0.633089133,0.017094017,1.523584906,0.0,False
6917,5,7.448475378,14440,85.57907906,0.594059406,0.014851485,1.739130435,0.394911023,False
6918,8,8.66202296,15520,85.42824628,0.588669479,0.017062883,2.034669339,0.0,False
6919,5,7.490194951,16240,77.17434213,0.593635251,0.039779682,1.922619048,0.0,False
6920,5,6.464808191,14310,82.70542975,0.611336032,0.012145749,1.861538462,0.0,True
6921,5,8.048686987,15610,80.68095055,0.612583952,0.016967126,2.498181818,0.0,False
6922,6,7.443703451,14210,80.0184183,0.53125,0.015625,2.26,0.0,False
6923,6,6.261772036,14890,85.03840909,0.681818182,0.03030303,2.4375,0.0,True
6924,12,8.290768899,16850,82.19449015,0.62559952,0.020583533,2.79375,0.03645894,False
6925,3,8.044037979,17380,83.5939628,0.638107644,0.018947244,3.062146893,0.015766301,False
6926,5,8.20222049,14500,93.07700511,0.663676651,0.017219286,14.56944444,0.392886083,False
6927,5,7.794312439,15020,90.66614359,0.643182232,0.016748589,1.671962617,0.0,False
6928,9,7.763939019,14880,82.6808594,0.601408451,0.013732394,2.744117647,0.188492123,False
6929,10,8.251839946,14590,82.92716207,0.617465657,0.017942248,2.392123288,0.203912884,False
6930,14,7.645558357,15270,84.58987677,0.634794615,0.030721436,2.550892857,0.0,False
6931,3,8.086297166,17390,84.2056404,0.621825543,0.014906146,2.797354497,0.072293328,False
6932,4,7.935738885,14170,87.09388142,0.621893178,0.017979905,1.956382979,0.0,False
6933,8,8.158472609,14240,87.65503023,0.605493562,0.014248927,1.85704918,0.0,False
6934,11,8.367566357,14200,89.45828127,0.607276271,0.007308754,1.897468354,0.346694583,False
6935,13,7.720093137,14380,90.4747877,0.621716287,0.010157618,2.257258065,0.286093903,False
6936,3,7.183867578,16980,101.1765821,0.656196944,0.005093379,1.9,0.0,True
6937,11,7.760431964,14170,86.91891752,0.564191802,0.032095901,1.742857143,0.312604831,False
6938,4,7.762053674,14590,88.05303578,0.625119237,0.024801272,1.955414013,0.368354048,False
6939,8,7.875363747,15980,83.24889829,0.581312127,0.030616302,1.896153846,0.146990411,False
6940,6,7.648602797,15900,87.72014729,0.598044772,0.023661094,2.379661017,0.01468836,False
6941,13,7.548577129,14590,81.95132623,0.635193133,0.026895565,0.081232361,0.219060254,False
6942,7,7.68677137,13950,71.36456809,0.558282209,0.035276074,1.409782609,0.327359685,False
6943,6,8.243011156,14490,77.80721957,0.609955892,0.024574669,2.163434903,0.186954798,False
6944,4,7.448618006,10840,97.18415852,0.675843545,0.018129931,2.005944056,0.304243197,False
6945,14,6.359813819,14580,114.2877602,0.728958631,0.004992867,0.454333333,0.83567443,False
6946,9,7.458931554,10860,94.88209949,0.629356809,0.022098455,1.895422535,0.305631662,False
6947,11,7.90481099,14430,86.78547831,0.643351147,0.027035523,2.092976589,0.261624529,False
6948,7,7.536078819,16240,89.14062618,0.635486982,0.019286403,2.127368421,0.0,False
6949,9,7.476700492,14070,84.3224229,0.62438854,0.031446541,1.959310345,0.263006191,False
6950,16,7.933107827,13780,90.27873188,0.659375768,0.016834603,1.908114558,0.315249478,False
6951,6,7.258295621,15060,92.91541751,0.68128655,0.019883041,1.663366337,0.365502535,False
6952,12,8.410376223,13800,83.06853048,0.613814757,0.023940345,2.507633588,0.0,False
6953,15,7.780366472,13990,78.15611181,0.641002415,0.04076087,1.924117647,0.222949176,False
6954,5,8.196842834,12690,90.90235502,0.602502704,0.017766105,2.106688963,0.315283675,False
6955,8,7.625856922,15590,87.4490923,0.646872167,0.01631913,2.368478261,0.0,False
6956,6,8.01935673,15320,80.35004839,0.607452782,0.030117407,2.792753623,0.0,False
6957,6,8.085742974,15070,89.66062677,0.63146185,0.013741657,2.448829431,0.0,False
6958,2,8.181531468,14780,76.67086624,0.539040824,0.025762981,2.152586207,0.231028921,False
6959,3,8.258757767,11830,83.45787599,0.578886311,0.015661253,2.667460317,0.0,False
6960,9,7.593372067,15680,83.70072126,0.618483412,0.022004062,2.472413793,0.0,False
6961,3,8.493278316,16320,94.0303704,0.640932223,0.012751561,9.244044321,0.0,False
6962,4,8.265489713,12710,90.27336615,0.608222491,0.016172914,2.120132013,0.319869143,False
6963,5,8.509076147,13310,88.47016952,0.613349313,0.013183369,2.644389027,0.007734158,False
6964,10,7.561248584,14500,81.13263644,0.622162884,0.029038718,1.972847682,0.254219215,False
6965,8,7.768906073,17220,84.9146899,0.673800738,0.013776138,2.470186335,0.015678449,False
6966,8,8.079016219,13760,91.9368075,0.622351434,0.01143195,2.286605081,0.304818972,False
6967,5,8.451912144,15960,83.62459053,0.603622393,0.021405049,2.32596401,0.033373159,False
6968,4,7.278550449,14070,79.97058585,0.621030928,0.030927835,1.674305556,0.350865427,False
6969,3,7.9012301,14050,87.56617386,0.581062356,0.029561201,4.090384615,0.0,False
6970,9,7.805958467,14690,84.14099431,0.575127138,0.023578363,1.860526316,0.249737031,False
6971,13,8.04096482,15130,89.4995166,0.623169955,0.012306387,2.560773481,0.0,False
6972,9,8.778514839,12420,82.4310952,0.606275494,0.028867273,2.578441128,0.0,False
6973,11,7.846970826,15390,85.41082641,0.602642756,0.014629542,2.207368421,0.0,False
6974,16,7.943028696,16210,83.06826698,0.583906465,0.027166437,1.904635762,0.0,False
6975,2,8.30990641,14040,81.34776696,0.602534854,0.019391635,2.723508772,0.223202399,False
6976,7,8.274236517,13930,80.06157555,0.552399608,0.016160627,1.934285714,0.00294775,True
6977,7,7.804799153,14950,89.26413464,0.628465039,0.012412081,2.138738739,0.188318366,False
6978,17,8.222477706,14170,80.68466731,0.579058143,0.026308866,2.180232558,0.0,False
6979,2,8.200762607,14280,90.56546441,0.653391226,0.024015571,8.826216216,0.385204849,False
6980,10,7.24586768,15270,86.42217361,0.584963955,0.029866117,1.855769231,0.0,False
6981,3,7.976390422,14860,86.54186812,0.651641204,0.032521555,6.515,0.300471536,False
6982,9,8.186654743,15600,74.52274812,0.57400912,0.024026657,2.913089005,0.0,False
6983,11,7.653145973,10870,90.59470776,0.608845062,0.024503212,2.166019417,0.0,False
6984,14,7.674324231,17020,88.74030764,0.554336468,0.015151515,2.251764706,0.0,False
6985,11,7.368297578,14950,72.35244745,0.579268293,0.030487805,2.4,0.149505783,True
6986,2,7.732253022,14010,77.36095043,0.604175543,0.02556455,2.557142857,0.141503312,False
6987,11,8.44952275,12090,79.78449446,0.579412213,0.017511801,2.603658537,0.0,False
6988,13,8.311447154,14010,85.70213628,0.636323334,0.019210876,1.640540541,0.237767094,False
6989,13,7.611167079,17390,82.55386372,0.621076974,0.022794846,3.048979592,0.0110075,True
6990,6,6.842535723,17220,70.88351621,0.576086957,0.043478261,1.995652174,0.109182003,True
6991,8,7.976236114,16780,83.08418096,0.631228274,0.023464658,2.615151515,0.0,False
6992,12,8.169035537,16240,78.30479662,0.581027668,0.026130874,1.851639344,0.0,False
6993,8,8.312903525,12900,88.90037995,0.641612392,0.017954586,2.245674044,0.0,False
6994,5,8.178597661,15020,91.47830994,0.675698367,0.014959548,4.826691729,0.335285099,False
6995,4,8.480450605,13580,85.05563987,0.606635667,0.017468895,2.296165192,0.24489667,False
6996,10,8.35007128,15600,80.65480385,0.60325817,0.021555578,2.767988669,0.0,False
6997,3,7.594151535,13770,79.67363195,0.588685666,0.040408337,2.501075269,0.239487197,True
6998,6,7.707596623,14030,87.68409483,0.659861374,0.02268431,2.554723127,0.224865186,False
6999,8,0.918295834,14030,120.7125,1.0,0.0,0.05,0.0,True
7000,8,7.444004083,14430,69.97039173,0.590744758,0.046276211,2.29,0.164616173,False
7001,8,6.800334811,17280,85.62462672,0.64354067,0.009569378,2.065,0.036343927,True
7002,7,7.767513836,14630,80.1930332,0.589635114,0.02908514,2.043956044,0.223807596,False
7003,7,8.141802561,17390,70.98305407,0.494609746,0.028891764,2.061607143,0.001528319,True
7004,12,7.619551496,14680,68.24034936,0.571692877,0.055041628,2.074757282,0.198358263,False
7005,7,7.884515834,17030,81.9685416,0.626331811,0.022070015,2.681632653,0.0,False
7006,10,7.773395467,14140,86.91701924,0.668138801,0.015983176,2.275609756,0.266686307,False
7007,14,8.229389661,13780,89.11477333,0.608354514,0.016797436,1.842947368,0.0,False
7008,8,7.790047114,15420,87.80946806,0.61309138,0.018794556,1.81547619,0.0,False
7009,6,8.041410848,17320,83.06075206,0.632344915,0.022375841,2.602403846,0.06517422,False
7010,3,7.996681042,13700,89.72658026,0.664493392,0.013685756,12.65343511,0.254678693,False
7011,7,8.041690835,14240,86.44092563,0.615198841,0.017549509,2.24095941,0.213125268,False
7012,8,7.974247483,14290,86.59510118,0.621501641,0.018336229,1.648196721,0.0,False
7013,5,8.137968314,15080,93.95096898,0.615281501,0.011058981,1.784161491,0.0,False
7014,3,7.984146328,14280,72.84623412,0.571322068,0.032803181,2.654,0.21146241,False
7015,12,7.51481075,14170,86.66379624,0.553719008,0.019534185,1.730263158,0.350312117,False
7016,4,8.367748432,15890,87.56151912,0.636004599,0.020446933,8.927149321,0.101418459,False
7017,5,8.137360229,13130,92.81911433,0.636668431,0.010411152,2.16502947,0.361498534,False
7018,7,8.173793359,14590,80.12802362,0.579860178,0.016805593,2.625270758,0.180116691,False
7019,5,8.481031734,15600,76.40923285,0.573090909,0.021636364,2.552132701,0.0,False
7020,21,8.574009814,12480,85.93475951,0.615888039,0.01167942,2.716901408,0.0,False
7021,8,7.643345043,16240,82.64497326,0.613509396,0.034535297,1.870192308,0.0,False
7022,8,8.39340035,13800,91.34503795,0.642762785,0.014059256,2.326457399,0.204499285,False
7023,8,8.392040088,12720,88.73188732,0.606056358,0.015841862,2.296345515,0.262489176,False
7024,11,7.740809273,14410,88.30646094,0.582433759,0.009813543,1.58203125,0.361322554,False
7025,4,8.411080651,14500,89.88823242,0.64081064,0.020873971,11.22332362,0.386122928,False
7026,8,7.248528159,14950,82.97432228,0.615563299,0.017421603,2.738709677,0.183222051,False
7027,9,8.726622227,13010,81.02360193,0.594713053,0.020819066,2.590528233,0.0,False
7028,6,7.985644795,12760,97.10468188,0.663575477,0.015455951,1.899600798,0.424067495,False
7029,7,7.116909113,15410,80.10633538,0.576441103,0.01754386,1.592,0.0,False
7030,15,8.03261094,16240,90.45540436,0.665140086,0.01872306,2.321974522,0.0,False
7031,6,7.054550712,15680,84.37907257,0.58,0.021666667,2.125,0.0,False
7032,12,7.268933518,16090,75.35323519,0.5744,0.0176,2.786363636,0.0,True
7033,8,7.411767462,16310,82.50177141,0.615610329,0.023474178,2.1075,0.0,False
7034,11,7.860644121,14010,75.18233134,0.591696633,0.023864008,2.208029197,0.178087855,False
7035,6,8.15593587,13940,83.24726932,0.618339529,0.00960347,2.389353612,0.253047858,False
7036,16,7.290060479,13460,89.82541824,0.667676768,0.028956229,1.547619048,0.414543287,False
7037,8,8.096562537,15130,82.701436,0.607748691,0.018010471,1.592808219,0.408717065,False
7038,4,8.368743776,15590,83.27231841,0.613827526,0.018948147,2.613267813,0.0,False
7039,10,6.439565741,15140,103.297918,0.761329305,0.018126888,0.975757576,0.587771421,False
7040,2,8.383490643,14780,76.56429022,0.566153846,0.03025641,2.252906977,0.237398048,False
7041,3,8.79013863,13980,82.42007659,0.553427298,0.02096133,2.235261708,0.295518922,False
7042,7,7.503336753,13770,71.31379177,0.530903328,0.043845748,2.119101124,0.187679928,False
7043,6,8.20129347,14340,86.80114456,0.636090693,0.014908376,2.73372434,0.214544802,False
7044,10,7.026334608,15170,82.39763574,0.619178082,0.032876712,1.367307692,0.196535478,False
7045,15,7.831500126,12090,93.55196103,0.634473798,0.017034791,2.19704918,0.279777642,False
7046,3,8.148956297,14030,87.70900194,0.64080295,0.013273249,2.286015326,0.276377309,False
7047,3,6.890701312,16180,93.11814378,0.661742984,0.013293944,2.459259259,0.0,True
7048,12,8.465930528,14490,85.67455727,0.629147049,0.014945801,2.475,0.193529393,False
7049,7,7.516905716,14410,83.59997867,0.649546828,0.028197382,2.585087719,0.158718471,False
7050,4,7.688778639,13900,90.87384446,0.64641501,0.022224704,2.037819026,0.0,False
7051,12,7.815428403,17080,84.15944961,0.561210454,0.022466758,2.019444444,0.0,False
7052,7,7.336144224,14220,90.20955109,0.644151565,0.02306425,1.235862069,0.522941684,False
7053,12,7.810926733,14820,76.0564952,0.560422961,0.021148036,2.659459459,0.0,False
7054,14,7.644306133,14840,92.33250787,0.644020797,0.01559792,2.414529915,0.0,False
7055,5,7.41990359,14890,85.13992862,0.634441088,0.01510574,2.053191489,0.0,False
7056,8,2.890474413,14820,120.7125,0.595238095,0.0,0.062686567,1.125718488,False
7057,9,7.363158011,14420,86.23401274,0.620335501,0.02533379,1.99862069,0.283862888,False
7058,8,7.576733793,14210,88.85223379,0.642061281,0.010445683,2.287096774,0.0,False
7059,10,7.97484645,14140,89.96111274,0.651985844,0.016437279,2.678185745,0.190530953,False
7060,2,8.50517693,14280,77.90991616,0.597960985,0.027937891,16.1728125,0.206951209,False
7061,3,7.798834551,14070,86.81394926,0.596114519,0.02931152,2.0125,0.259823398,False
7062,5,8.100141222,13940,86.93541112,0.632552045,0.015286068,2.263389831,0.323296217,False
7063,9,7.610475066,15830,87.94893866,0.644521931,0.019636631,2.311587983,0.037954099,False
7064,11,7.416937928,16180,92.14806808,0.668956902,0.018425984,1.881547619,0.0,False
7065,9,7.990253071,13610,90.59999636,0.652353192,0.008246836,2.319322034,0.239040926,False
7066,6,7.712308641,14500,90.65847618,0.647423793,0.010250877,2.180357143,0.327830963,False
7067,7,7.202282042,13830,92.62485797,0.672093023,0.019767442,2.0825,0.279651966,True
7068,5,6.701736537,17280,83.47844789,0.634020619,0.007731959,2.264705882,0.083096957,True
7069,4,6.99866479,15810,85.36452247,0.601336303,0.006681514,2.022727273,0.078330973,True
7070,6,8.245472602,10930,94.10446807,0.622314622,0.00984061,2.732954545,0.0,False
7071,9,7.903316249,13760,83.32265365,0.604850636,0.017450458,2.282068966,0.224407496,False
7072,9,8.084973989,14640,62.53933528,0.508819539,0.037539575,2.095238095,0.136582582,False
7073,9,7.748059647,14070,87.62686071,0.607356715,0.009124608,2.443262411,0.208100138,False
7074,6,8.055803093,13770,78.37086649,0.617436057,0.024953213,12.24807692,0.205938852,True
7075,15,7.805046125,15590,88.18436828,0.608482299,0.016123379,2.303278689,0.0,False
7076,9,7.674312413,14040,85.27775673,0.61662531,0.02936311,1.681690141,0.332698506,False
7077,4,8.37733974,13950,86.37826126,0.615590239,0.023152539,5.858205128,0.349058607,False
7078,9,8.285848885,14660,84.16837345,0.603113718,0.019855596,1.909821429,0.0,False
7079,7,7.859192032,14400,84.0336453,0.615541661,0.021053975,2.45443038,0.255694261,False
7080,7,7.636570049,15140,92.73826255,0.674212162,0.021304927,1.529370629,0.0,False
7081,13,8.157008307,14220,75.95184791,0.585046213,0.019313009,2.187841945,0.203580902,False
7082,8,8.456658008,14180,87.32545491,0.600646158,0.014889732,2.352881356,0.0,False
7083,4,8.002056046,13790,73.56932413,0.567880795,0.026490066,2.118584071,0.200223909,False
7084,4,7.627117907,14070,83.13664222,0.608322608,0.036465037,1.561904762,0.375603975,False
7085,4,7.523932021,15780,83.14127501,0.622778675,0.020193861,2.588421053,0.0,False
7086,9,7.757033347,14140,80.89130068,0.587163233,0.015055468,2.216964286,0.212139639,False
7087,12,6.585991134,17280,87.19918231,0.596045198,0.008474576,2.052941176,0.126509186,True
7088,4,8.298379367,13890,90.16698463,0.611698154,0.012594727,3.031125828,0.0,False
7089,2,8.535212812,14900,80.86375592,0.576808314,0.015536578,2.362962963,0.157734339,False
7090,10,7.461752148,14170,85.77943567,0.644690488,0.043281329,1.565873016,0.279772213,False
7091,4,8.147183571,12680,82.51862139,0.605286681,0.017877666,2.466129032,0.185724199,False
7092,7,8.127423311,15970,89.30784567,0.57920311,0.018788468,2.117361111,0.038980441,False
7093,3,8.406242063,16240,79.21303491,0.566195709,0.020582592,2.08037037,0.0,False
7094,6,7.937811768,14840,86.88475814,0.669897377,0.023517674,2.022222222,0.327330697,False
7095,10,8.302915915,15900,77.08151337,0.511614231,0.013231403,2.609302326,0.0508895,False
7096,10,7.030934381,14590,100.4718399,0.71756487,0.014471058,1.275324675,0.534929886,False
7097,3,8.788433088,11370,82.92958666,0.589835302,0.021377475,2.748251748,0.0,False
7098,4,8.462338711,14750,75.9236495,0.580410023,0.025284738,2.123529412,0.0,False
7099,5,7.807538834,14760,81.99906383,0.608003857,0.012536162,3.236507937,0.092869498,False
7100,9,7.427301413,14420,80.32190437,0.583693638,0.017912292,1.698947368,0.330167737,False
7101,12,7.511358897,15870,85.76702821,0.599260173,0.023016852,2.471134021,0.043268567,True
7102,9,7.732562061,12730,99.45549459,0.668160521,0.012629864,1.096321839,0.601562832,False
7103,6,7.989740179,15010,95.5896836,0.623723969,0.018987342,1.63633218,0.0,False
7104,13,8.130608966,15320,85.353172,0.576442308,0.024519231,2.418452381,0.0,False
7105,7,7.725326138,15160,82.53225009,0.619871279,0.026548673,2.890697674,0.0,False
7106,12,6.778403455,15900,69.50253804,0.537313433,0.037313433,2.038461538,0.133134799,True
7107,20,8.09560674,14520,83.12821392,0.646920312,0.025034081,2.419817073,0.207736079,False
7108,8,6.853496952,14950,67.03337188,0.501128668,0.038374718,2.21,0.195920037,True
7109,12,8.351157428,13960,80.54789686,0.561403509,0.010595796,2.4625,0.1724879,False
7110,8,6.918297774,14750,106.2598432,0.738967838,0.007479432,1.187272727,0.466037179,False
7111,5,7.814386718,15680,87.32676684,0.611308744,0.02415278,2.200833333,0.0,False
7112,4,7.92062838,14170,86.82731505,0.61997406,0.038910506,1.785882353,0.323535823,False
7113,4,7.296845096,15660,88.47152742,0.620444444,0.016888889,2.357446809,0.0,True
7114,6,7.95703051,14780,70.9467644,0.499731616,0.041867955,2.017391304,0.339718022,False
7115,9,7.621106332,14500,78.01680948,0.582733813,0.041726619,1.956603774,0.279879276,False
7116,10,7.851495915,14070,85.64857432,0.585301837,0.016872891,1.778378378,0.345468228,False
7117,15,7.954018635,15850,85.65344953,0.614687217,0.012012693,2.522543353,0.0,False
